key,it_IT
email > resource.dear,Gentile
email > passwordemail.resetpassword,REIMPOSTA LA PASSWORD
email > passwordemail.nolink1,"Se non funziona questo collegamento, copia e incolla questo link :"
email > passwordemail.nolink2,nel campo dell'indirizzo del browser o scrivilo direttamente. Riceverai le istruzioni per reimpostare la password. Nota: questo collegamento è attivo solo per un breve periodo.
email > welcoming.espaceperso,Benvenuto nel tuo Account Babyliss
email > welcoming.confirmation, Confermiamo la creazione del tuo account. Grazie! Ci vediamo presto su babyliss.it !
email > welcoming.receiveoffer,Ricevi notizie e offerte esclusive via email!
email > welcoming.easierpurchase,Puoi semplificare i prossimi acquisti registrando le informazioni di fatturazione e consegna
email > welcoming.history,Vai allo storico ordini
email > welcoming.noreply,"Questa email è generata automaticamente, per favore non rispondere."
locale > global.logout,LOGOUT
product > product.buy.here,ACQUISTA QUI
locale > global.totalprice,TOTALE
checkout > cart.title,Carrello
locale > globalaccount.create,REGISTRATI
locale > global.continueplaceorder,Continua >
locale > global.ordertotal,Totale :
locale > global.amount,Quantità
locale > global.paginginformation.showing,Visualizza
search > search.results,31 Risultati
